T_subtype,TIL dysfunction score
Naive/CM T,0.273163767916119
Cytotoxic CD8T,0.543178554317159
Naive/CM T,-0.212921619079245
Naive/CM T,0.674544659023809
Naive/CM T,0.431962839224709
Naive/CM T,-1.11425310024667
Cytotoxic CD8T,1.4214125492776
gdT,1.303381167809
Naive/CM T,0.151986706164456
Naive/CM T,-0.244717466570778
Treg,1.3703981793372
gdT,-0.953295957042433
Naive/CM T,-0.677000415417575
Cytotoxic CD8T,-0.393051196858444
Naive/CM T,-0.506822134425221
Naive/CM T,-0.917452352159539
Naive/CM T,0.555856660354969
Naive/CM T,0.348253820041605
Naive/CM T,0.446170181183011
Cytotoxic CD8T,0.748283911793058
Cytotoxic CD8T,-0.947015404113167
Naive/CM T,0.16987339823577
Naive/CM T,-0.57102875981724
Naive/CM T,-0.0657104467992804
Naive/CM T,0.259047875864729
Naive/CM T,0.465870438536092
Naive/CM T,-0.477569032001024
Naive/CM T,-1.1668191362721
Naive/CM T,0.055489523634262
gdT,0.674756454026892
gdT,-0.123546430306841
Naive/CM T,-0.707986660958008
Naive/CM T,-0.44862595975525
Naive/CM T,-0.895055797084945
Naive/CM T,-1.04404600679748
Cytotoxic CD8T,0.35295585245209
Cytotoxic CD8T,-0.584531152979264
Naive/CM T,-0.757299259567529
Cytotoxic CD8T,-0.0360137382975089
Naive/CM T,-1.23048247108163
gdT,1.53146931283317
Naive/CM T,0.969887318789245
Naive/CM T,0.392285432338378
Naive/CM T,-0.170818225693921
Naive/CM T,0.668225194972698
gdT,0.027221424299029
Cytotoxic CD8T,-0.530858344305897
Naive/CM T,-0.255453189046051
gdT,-0.618006927350442
Cytotoxic CD8T,-0.13681991474993
Naive/CM T,-0.151823123128083
Naive/CM T,0.763078595484706
Naive/CM T,-0.537193653195403
Naive/CM T,-0.162917487969106
Naive/CM T,0.98390278402897
Cytotoxic CD8T,0.0347061923391974
Naive/CM T,-0.049497034450582
Naive/CM T,2.2782693504027
Naive/CM T,2.00082883371107
Naive/CM T,1.44287080072533
Naive/CM T,0.144756775493769
Naive/CM T,0.816532248590427
gdT,-0.855472475983375
Naive/CM T,-0.514341546583545
gdT,-0.0717453059383981
gdT,0.102572613824329
Naive/CM T,0.673620926989393
Naive/CM T,1.21681195232883
gdT,-0.168255411461258
gdT,-0.801570572762358
Naive/CM T,-0.145707721185986
Naive/CM T,0.485067920671373
Naive/CM T,0.93542146581928
Naive/CM T,-0.120613918075937
Cytotoxic CD8T,0.900187893599334
Naive/CM T,0.207382548939098
Proliferating CD8T,1.52439974730413
Naive/CM T,0.30380569468761
Naive/CM T,-0.168521700987436
Naive/CM T,0.120567402426334
Naive/CM T,1.66532630597814
Naive/CM T,-0.622269871707026
Naive/CM T,-0.525694291973046
Naive/CM T,0.346907849543694
Naive/CM T,-0.536827569952138
Naive/CM T,0.261213491465358
Naive/CM T,-0.753561194636941
Naive/CM T,0.442496167344892
Cytotoxic CD8T,1.48060543928623
Naive/CM T,-0.544816346467591
gdT,0.0817888325751038
Naive/CM T,0.573468875683387
Naive/CM T,0.705183902872205
Naive/CM T,0.211457445387944
Naive/CM T,1.57515661308175
Naive/CM T,1.08000463226296
gdT,-0.531747173473312
Naive/CM T,0.335168431223572
Naive/CM T,-1.12222145038897
Naive/CM T,-1.00333482904951
Naive/CM T,-0.484281354424313
Naive/CM T,-0.537533242573109
Naive/CM T,1.43199630049099
Naive/CM T,-1.13157162454617
Naive/CM T,1.01838107307331
gdT,1.06785932034149
Naive/CM T,-0.235202474103501
Cytotoxic CD8T,0.971579544303953
Cytotoxic CD8T,1.32748570217054
Naive/CM T,-0.210586545835337
gdT,-0.338551520629194
Naive/CM T,-0.379549656895536
Naive/CM T,-0.363483412153205
Naive/CM T,0.0240370701365777
Naive/CM T,0.207063974672173
gdT,-0.329768437579788
gdT,-0.875928834427234
Naive/CM T,-0.349880598900265
Naive/CM T,0.0695664995232463
Treg,1.2071335357709
Naive/CM T,-0.597444043014988
Cytotoxic CD8T,1.17127207620955
Cytotoxic CD8T,0.412225375131791
Naive/CM T,0.163090387980143
Cytotoxic CD8T,1.20487917200455
Cytotoxic CD8T,1.42104265940197
Cytotoxic CD8T,-0.682275184701243
Naive/CM T,1.41602794816579
Cytotoxic CD8T,1.388879067634
Naive/CM T,-0.639310683558909
Naive/CM T,-0.70158976648289
Naive/CM T,0.278782823709134
Naive/CM T,0.104542273211596
Naive/CM T,0.411821484985781
gdT,-0.243277755398579
Cytotoxic CD8T,0.414701870413545
Naive/CM T,-0.695794558844321
Naive/CM T,0.901292162432143
Naive/CM T,1.12377174275286
Cytotoxic CD8T,1.82945016373035
Naive/CM T,-0.836512583422778
Naive/CM T,-0.578431106605019
Naive/CM T,0.173138447090132
Naive/CM T,-0.734485703509319
Cytotoxic CD8T,1.90068322222698
Treg,0.902144840017349
Naive/CM T,-1.01653544108072
Naive/CM T,-0.793937387392502
Naive/CM T,-0.126399024092369
Naive/CM T,1.09977421884892
Naive/CM T,1.90157494870939
Naive/CM T,-0.857117897864376
Naive/CM T,-0.141314114711081
Naive/CM T,0.687822788176694
Naive/CM T,-0.704671578813893
Cytotoxic CD8T,0.273988506002607
Naive/CM T,-0.0247373446517632
Naive/CM T,-0.207186940188471
Naive/CM T,-0.955246658540259
Naive/CM T,-1.13300982170158
Naive/CM T,-0.425505997010567
Naive/CM T,0.526914523973525
gdT,-1.22514536651277
Naive/CM T,-0.657201328102848
Naive/CM T,-0.730551599028078
Naive/CM T,0.00867704306798056
Naive/CM T,0.510246364225208
Cytotoxic CD8T,-0.100805606532886
gdT,-0.184639284189021
Naive/CM T,-0.716585475176971
gdT,0.0983081788055656
Naive/CM T,-0.504550988611996
Naive/CM T,-0.112041675011149
Cytotoxic CD8T,-1.17802109829215
Naive/CM T,-0.0351451815980853
Cytotoxic CD8T,0.574931816117203
Naive/CM T,-0.482275585795557
Naive/CM T,-0.363030189691587
Cytotoxic CD8T,0.659067527604321
Cytotoxic CD8T,0.795791164933165
gdT,0.875908742075322
gdT,-0.635299361365374
Naive/CM T,0.48090205417711
gdT,-0.376262719569028
gdT,0.260832619213402
Naive/CM T,-0.18500844620751
Proliferating CD8T,1.32759332690464
Proliferating CD8T,0.783269868760649
Naive/CM T,-0.498909647150557
Naive/CM T,-0.0829951694265396
Naive/CM T,-0.697618857498652
Cytotoxic CD8T,0.399544611709734
gdT,-0.406006794567255
Naive/CM T,-0.296254626120203
Naive/CM T,-1.41415212337528
gdT,-0.762329541099499
Naive/CM T,0.576445301961865
Naive/CM T,0.457335073566503
gdT,-1.07487358048904
Naive/CM T,-0.690963374131829
Naive/CM T,0.527448697187599
Cytotoxic CD8T,-0.849742209264474
Naive/CM T,-0.12523948180163
Cytotoxic CD8T,1.16376710022058
Cytotoxic CD8T,1.18101809409573
Naive/CM T,1.26979570072918
Cytotoxic CD8T,1.86870731141384
Cytotoxic CD8T,-0.230814149465419
Naive/CM T,-0.257319394596199
Naive/CM T,-0.297989407755103
Naive/CM T,-0.172131532342439
Naive/CM T,0.709637911408782
Naive/CM T,0.632581537420099
Naive/CM T,-0.34211724101867
gdT,0.0758033911051088
Cytotoxic CD8T,0.622153676673507
Naive/CM T,-0.789986093586981
Naive/CM T,1.03546686152323
Naive/CM T,-0.406504936164495
Naive/CM T,-1.42146205566062
Naive/CM T,-0.816899435716753
gdT,0.167898679468478
Naive/CM T,-1.43544361203215
gdT,-0.319651697117144
Naive/CM T,0.499701179359226
Cytotoxic CD8T,1.46659267713185
Naive/CM T,0.378047995537078
gdT,0.0200818500693538
Naive/CM T,-0.477364151304754
Cytotoxic CD8T,-0.573047553930087
Naive/CM T,-0.743458233054378
Naive/CM T,0.0130139936268371
Naive/CM T,-1.01168231816254
Naive/CM T,-0.430976281626448
Cytotoxic CD8T,1.03476914694142
Naive/CM T,-0.0108325842655065
Naive/CM T,-0.714638762443816
Naive/CM T,0.258430771293398
gdT,-0.0884604665744127
Naive/CM T,-0.593797195789425
Naive/CM T,-0.0588495067679772
gdT,-0.177639189028588
Naive/CM T,-0.780413664252595
Naive/CM T,1.82017618438742
Naive/CM T,-0.00257050512204948
Naive/CM T,0.0306717043951247
Naive/CM T,1.87017955202044
Treg,1.38724302623875
Naive/CM T,-0.795040861832751
Naive/CM T,0.780400163947569
Cytotoxic CD8T,1.6212777224454
Naive/CM T,1.05148192843221
Naive/CM T,-1.02777371665304
Naive/CM T,-0.951975272019368
Naive/CM T,-0.938374896382176
gdT,-0.573831788077162
gdT,-0.711861811362999
Naive/CM T,0.511634850854853
gdT,-0.376724350023975
Naive/CM T,-1.44860555959302
Naive/CM T,-0.419123880790941
Naive/CM T,-0.188438563383826
Naive/CM T,-0.177853658217792
Naive/CM T,-0.440026602499748
Naive/CM T,0.622836777658173
Naive/CM T,0.775167704468633
Naive/CM T,1.32059637907107
Naive/CM T,-0.350746151424781
Naive/CM T,-0.513891222108998
Naive/CM T,0.42547940502207
Naive/CM T,0.703287667670327
Naive/CM T,1.99103906374737
Naive/CM T,-0.345114532535222
Naive/CM T,-0.433535751950329
gdT,0.5615849108491
Naive/CM T,0.276089297960642
Naive/CM T,-0.445349980946407
Naive/CM T,0.67006093066204
Naive/CM T,-0.199716555895815
Naive/CM T,0.422858611221797
Naive/CM T,-0.230833128189183
Naive/CM T,0.516504158681341
Naive/CM T,0.601078135602654
Naive/CM T,-0.525560482527858
Naive/CM T,0.567150407647313
gdT,-0.833532795593552
Proliferating CD8T,0.747501296674474
gdT,0.0670864361957229
Naive/CM T,-0.535552564517472
Naive/CM T,1.16653513622754
Naive/CM T,1.22593020384709
Naive/CM T,-0.960607558929894
Naive/CM T,-0.856298730606928
gdT,-1.34341371521469
Naive/CM T,0.234068656152532
gdT,-0.110078122096636
Cytotoxic CD8T,-0.595974300510871
gdT,-0.121679635346985
Naive/CM T,0.554119688091856
Naive/CM T,0.241799021876135
Naive/CM T,-0.437083115285345
Naive/CM T,0.172740097529792
Naive/CM T,0.606989339676602
Naive/CM T,1.35077811194776
Naive/CM T,0.597692312868318
Naive/CM T,-0.538535362066224
Naive/CM T,0.840710773696523
gdT,1.56087632612748
Naive/CM T,0.10179427814282
Naive/CM T,0.495808190741616
Naive/CM T,0.279335474951154
Naive/CM T,0.489071300955537
gdT,-0.837201436360677
Naive/CM T,0.16539068672336
Naive/CM T,0.822201648843884
Naive/CM T,0.353849420419791
Naive/CM T,-0.198909979289984
Naive/CM T,0.757089868912485
gdT,-0.32238642038637
Naive/CM T,-0.502121534878473
Cytotoxic CD8T,-0.0692224993178172
Cytotoxic CD8T,0.971643728803294
Naive/CM T,0.472298097240832
Naive/CM T,-0.712874169917573
Naive/CM T,-0.437547753275574
Naive/CM T,0.500954525163259
Naive/CM T,0.297645864560622
Naive/CM T,-1.06437526108766
Naive/CM T,-0.283972400103428
Naive/CM T,0.431628697014258
Naive/CM T,-0.394341693956134
Naive/CM T,-0.719758650045146
Naive/CM T,0.550169770695778
Naive/CM T,-1.19398823953834
Naive/CM T,-0.240929848884007
Naive/CM T,-0.313398125979831
Cytotoxic CD8T,0.877564738719206
Naive/CM T,0.27930464620234
Naive/CM T,0.0623275492710492
Naive/CM T,-0.349047638985201
Naive/CM T,-0.2328025745287
Naive/CM T,-0.627965788676589
Naive/CM T,-1.06737175787562
Naive/CM T,-0.63252464190934
Naive/CM T,-0.573376215369538
Naive/CM T,-0.359891073228272
Naive/CM T,0.0881352253242475
Naive/CM T,-0.132877896922503
Naive/CM T,-0.257475435607781
Naive/CM T,0.0585927402074274
Cytotoxic CD8T,0.22210684487986
Naive/CM T,-0.391776682374509
Naive/CM T,1.02835333154099
Cytotoxic CD8T,0.179784880968111
Cytotoxic CD8T,0.10365094997414
Naive/CM T,-0.178356565834352
Naive/CM T,-0.0290604242562741
Naive/CM T,-0.561308749886446
Naive/CM T,-0.168802900495791
Naive/CM T,-0.990829181133482
Naive/CM T,0.244998762521885
Naive/CM T,-0.528384419710725
Naive/CM T,-0.805503572016387
Naive/CM T,-1.30574299568353
Naive/CM T,-0.30940871477295
Cytotoxic CD8T,-0.359420281720044
Cytotoxic CD8T,-0.384288279753154
gdT,-0.277379884780335
Naive/CM T,-1.00206561421239
Naive/CM T,-0.6215896065425
Cytotoxic CD8T,0.0997134874705447
Naive/CM T,-0.170258774061787
Naive/CM T,0.409578598914976
Cytotoxic CD8T,-0.444840071653294
gdT,-0.659082582754682
Naive/CM T,0.795598186683789
Naive/CM T,1.1710125504454
Naive/CM T,0.821258018015135
Cytotoxic CD8T,0.172225042158991
gdT,0.0286470833926909
Cytotoxic CD8T,0.826206164262595
Naive/CM T,-0.053284471685236
Proliferating CD8T,0.170786647245529
Naive/CM T,0.127275473639694
gdT,-0.230656167501459
Naive/CM T,-1.01685497977516
Naive/CM T,0.449303465044103
Naive/CM T,-0.661208793258398
Naive/CM T,0.0979135982413959
Cytotoxic CD8T,-0.388953696849734
Naive/CM T,0.250274324853962
gdT,-0.17328899187299
Naive/CM T,0.692386378529543
Naive/CM T,-1.17234033392381
Naive/CM T,-0.559440198794815
Cytotoxic CD8T,1.42343661447408
Naive/CM T,-0.0172581138368893
gdT,-0.719903931137203
Naive/CM T,-0.155683441511588
Naive/CM T,0.0868550234062728
Naive/CM T,-1.12407571955244
gdT,-0.320308548871525
Naive/CM T,-0.22150378264198
Naive/CM T,-0.690912199658857
Naive/CM T,-0.589957840094858
Naive/CM T,-0.359160621540911
Naive/CM T,-0.539808852307976
gdT,-0.199023731331156
Naive/CM T,-0.409422736675324
Naive/CM T,-0.249654892215096
Naive/CM T,0.616667362398627
Naive/CM T,0.464866136815701
Naive/CM T,-1.11292584266689
Naive/CM T,-0.656902756801871
Naive/CM T,-0.698554703347526
Naive/CM T,-1.10379057824401
Naive/CM T,-0.623594564648897
Naive/CM T,-0.0931003616257735
Naive/CM T,-0.576523155793075
Treg,1.16964070304671
Naive/CM T,-1.40086990599064
Naive/CM T,0.00365247182059746
Naive/CM T,-0.601699592531189
Naive/CM T,-0.356053096967486
Naive/CM T,-0.767791076980063
Naive/CM T,-0.5356484817064
Naive/CM T,0.644775340891455
Naive/CM T,-0.207218576099269
Naive/CM T,-0.341556430787079
Naive/CM T,-0.416382273794312
Naive/CM T,-0.695405459387189
Naive/CM T,-0.442275270095083
Naive/CM T,-0.0803388793171082
gdT,0.149542731244098
Naive/CM T,-0.735374889884556
gdT,-0.315388764857909
gdT,-1.14572371589709
Naive/CM T,-0.874971966410792
gdT,0.0156840075062059
Naive/CM T,-0.0425977528809324
Naive/CM T,-0.465046430322971
Cytotoxic CD8T,1.47837534414537
gdT,1.93122094915818
Cytotoxic CD8T,1.39341336358509
Treg,0.129977933952218
Naive/CM T,0.171162218842563
Naive/CM T,-0.433355777006572
Naive/CM T,-0.760521065441129
gdT,-1.07747633613441
Naive/CM T,-0.989843541253528
Cytotoxic CD8T,0.42357791957089
Naive/CM T,-0.966748222488177
Naive/CM T,-1.35572057916212
Cytotoxic CD8T,0.856362178176116
Naive/CM T,-0.322672548220139
Cytotoxic CD8T,1.23808318414345
gdT,0.840551391128421
Naive/CM T,-0.409152711756721
Naive/CM T,-0.469757979986447
Naive/CM T,1.19800782825343
Naive/CM T,-0.621392453027661
Naive/CM T,-0.65168869604604
Naive/CM T,-0.362403926083199
Naive/CM T,0.628042027511758
Naive/CM T,0.423609552793388
Naive/CM T,-1.04740015329652
Naive/CM T,-0.148785263825
gdT,-0.25140046703723
Naive/CM T,0.894472349353706
Naive/CM T,-0.769429562711816
gdT,-0.304115517194881
Naive/CM T,-0.138526797546644
Naive/CM T,-0.206046865219965
Naive/CM T,-0.820384626744749
Naive/CM T,0.470528144917074
Naive/CM T,0.615996878948574
Naive/CM T,-0.137348367934331
Naive/CM T,-0.0947120181265811
Naive/CM T,-0.182626809596679
Naive/CM T,-0.252299367247373
Cytotoxic CD8T,-0.272731922141593
Naive/CM T,0.487689548516626
gdT,2.18571262211762
Naive/CM T,1.25201665489836
Naive/CM T,1.26064204968055
Naive/CM T,0.233251426487089
Naive/CM T,-0.884155030146377
Naive/CM T,-0.992032115269581
Naive/CM T,-0.222174677401886
Naive/CM T,-0.427832825911389
Naive/CM T,-0.0471204424341269
Naive/CM T,0.954728695773339
Naive/CM T,-1.16860039289607
Naive/CM T,-1.00367648909006
Naive/CM T,0.142347294146784
Naive/CM T,-0.41343712621881
Naive/CM T,0.715424782966038
Naive/CM T,-0.569048959155415
Naive/CM T,0.149190502153306
Naive/CM T,0.508208013404163
Naive/CM T,0.689754064020932
Naive/CM T,-0.886426349018895
Naive/CM T,2.3750614034533
Proliferating CD8T,0.337901758593182
Proliferating CD8T,-0.113396200686798
gdT,0.231270597214594
Cytotoxic CD8T,1.63169999556107
Cytotoxic CD8T,0.985598113185675
Naive/CM T,-0.592010143191315
Naive/CM T,-0.655773659505165
Naive/CM T,-0.145705422689748
Naive/CM T,0.708859459122274
Naive/CM T,-1.10285653994064
Naive/CM T,-1.17625846654449
Naive/CM T,0.57765919562374
Naive/CM T,-1.10489553998607
Naive/CM T,-1.14602921360222
Naive/CM T,0.253659219452829
Naive/CM T,-0.468425662018532
Naive/CM T,-0.451601900795633
Naive/CM T,0.85337550611543
Naive/CM T,0.0679766108571349
Naive/CM T,-0.605167989750997
Naive/CM T,-0.547063428302143
Naive/CM T,-0.733693283489676
Naive/CM T,-0.420288618220839
Naive/CM T,-0.300474595653918
Naive/CM T,-0.890345451107656
Naive/CM T,-0.387886330306824
Naive/CM T,-0.826146561970082
Naive/CM T,-0.180349919223046
Naive/CM T,-0.809131503189173
Naive/CM T,-0.629478851114048
Naive/CM T,0.966948883562041
gdT,-0.590848180086701
Naive/CM T,-0.255072682402854
Naive/CM T,0.348750418890858
Naive/CM T,1.54245308572931
Naive/CM T,0.490859354945284
Naive/CM T,1.05155971169555
Naive/CM T,-0.0990083061363429
Naive/CM T,-0.224185994009134
Naive/CM T,-1.04116666375792
Naive/CM T,0.107292891052762
Naive/CM T,0.192343656742883
gdT,0.398211600832572
gdT,1.48225756343441
Naive/CM T,-0.264639025090696
Naive/CM T,-1.03897142040637
Proliferating CD8T,1.18859866507209
Naive/CM T,-0.0173841399823887
Naive/CM T,-0.493225955223852
Naive/CM T,-0.00223065296304825
Naive/CM T,-0.8187194351078
Naive/CM T,-1.19751116018046
Naive/CM T,-0.864457477894864
Naive/CM T,-0.85891367433103
gdT,0.480086249310504
Naive/CM T,-0.499317387613803
Naive/CM T,0.101268319700535
Naive/CM T,-0.35989164012347
Naive/CM T,-0.365402955585503
Naive/CM T,-0.489626734923778
Naive/CM T,-1.3846953635992
Naive/CM T,-0.863358371941618
Naive/CM T,0.145796628297425
Naive/CM T,1.54631547208736
Naive/CM T,-0.0794571237382626
Naive/CM T,-0.60716762905645
Naive/CM T,-0.158903188819697
Naive/CM T,-0.276888990503032
Naive/CM T,-1.08627612797452
Naive/CM T,-0.327013095051911
Naive/CM T,0.119604850000189
gdT,-0.716132472819892
Proliferating CD8T,1.98877307980559
Naive/CM T,-0.327386216935849
Cytotoxic CD8T,-0.963895339374394
Naive/CM T,-0.0273060237462456
Naive/CM T,-0.172470584732281
Naive/CM T,1.00711508381946
Cytotoxic CD8T,0.144046806297813
Naive/CM T,0.402440925313184
Naive/CM T,-0.184388833452564
Naive/CM T,1.1659975878532
gdT,-0.351220965301427
Naive/CM T,0.221237745815973
Naive/CM T,1.19047557139917
Naive/CM T,-0.758467208507449
Naive/CM T,0.0271741801202087
Naive/CM T,-0.0823538688138136
Naive/CM T,0.620422013802289
Naive/CM T,0.0739624380981359
gdT,0.0344638683327158
Cytotoxic CD8T,-1.19870775799418
Naive/CM T,-0.747772098511688
gdT,-0.102881933619557
Naive/CM T,-0.210253933267412
Cytotoxic CD8T,1.17457384992603
Naive/CM T,-0.337102313374364
Naive/CM T,-0.785811180964249
Naive/CM T,-0.227817877486526
Naive/CM T,0.0522702111586288
Cytotoxic CD8T,-0.736353898737277
Naive/CM T,-0.19380980499031
Naive/CM T,-0.297993748014959
Naive/CM T,1.00828497673609
gdT,-0.0412142863149287
Naive/CM T,0.113408350121227
Naive/CM T,-0.566657665163971
Cytotoxic CD8T,0.971904079875448
Naive/CM T,-0.607333542848658
Naive/CM T,-0.317829658986818
Naive/CM T,1.62011232705415
Naive/CM T,0.116754085602602
Cytotoxic CD8T,-0.217066245317627
Naive/CM T,0.0527114834560317
Naive/CM T,0.500527159440172
Naive/CM T,-0.883537410765655
Naive/CM T,-0.085083595205983
Naive/CM T,-0.318331137100015
Naive/CM T,0.280745018360226
Naive/CM T,0.344326922219769
Naive/CM T,-1.04732424713844
Naive/CM T,-0.595960080077565
Naive/CM T,0.188314906302432
gdT,-0.637124797506513
Naive/CM T,0.344660735449545
Cytotoxic CD8T,-0.104380051799018
Naive/CM T,0.626554291545714
Naive/CM T,-0.342283827893913
Naive/CM T,-0.451214893843776
Cytotoxic CD8T,1.66929541783403
Naive/CM T,-0.533307011317333
gdT,-0.783964408460513
gdT,-0.18490340761772
Cytotoxic CD8T,0.321181595031437
Naive/CM T,0.0996544450164428
Naive/CM T,-0.602171485906255
Naive/CM T,-0.188286678483571
Cytotoxic CD8T,-0.350178061949694
Treg,0.663736110845865
Naive/CM T,0.551542279416192
Naive/CM T,-0.813031106200161
Naive/CM T,-0.592280697704957
Naive/CM T,1.45008455455261
Naive/CM T,1.82888867604724
Naive/CM T,-0.468295594686517
Naive/CM T,0.409975764951376
Naive/CM T,-0.301760304553816
Naive/CM T,0.342555927171767
Naive/CM T,-0.0656268547923737
Naive/CM T,-0.904361636139625
Naive/CM T,0.26395658744398
Naive/CM T,-0.605768665786861
Naive/CM T,0.884599353663932
Naive/CM T,-0.47124659637064
Naive/CM T,-0.137708569177865
Naive/CM T,0.880290803647192
Naive/CM T,0.126450861903292
Naive/CM T,-0.440100692039312
Naive/CM T,-0.630715028428124
gdT,-0.399281866034628
Naive/CM T,-0.620002148099311
Naive/CM T,-0.326414561254865
Naive/CM T,-0.340394211621919
Naive/CM T,-0.561972518971976
Naive/CM T,-0.539014326005523
Naive/CM T,-0.251137939786474
Naive/CM T,-0.350281409598976
Naive/CM T,-0.565968022202
Naive/CM T,-0.995713471190201
Naive/CM T,-0.329976179971083
Naive/CM T,-1.0465368602879
Naive/CM T,-0.933391778043998
Naive/CM T,0.823647218829229
gdT,0.44179652121976
Naive/CM T,-0.962104699912417
Naive/CM T,-0.732265282214905
gdT,-0.713546688410494
gdT,-0.415144243569673
Naive/CM T,-0.482573067663083
Naive/CM T,-1.14696839798328
Naive/CM T,0.460410165820347
Naive/CM T,0.0506530221370511
Naive/CM T,0.239257520819483
Naive/CM T,0.674737998177418
Naive/CM T,-0.767916852441617
Naive/CM T,0.732809091639233
Naive/CM T,-0.667156012483345
Naive/CM T,-0.124344557586734
Naive/CM T,0.0922014990518258
Naive/CM T,-0.331227533072968
Naive/CM T,0.851890516919599
Cytotoxic CD8T,0.935226720012855
Naive/CM T,0.645660823797826
Naive/CM T,-0.767380233882933
Cytotoxic CD8T,-0.232230033901394
Naive/CM T,-1.11759270052409
Naive/CM T,-0.209546940019216
Naive/CM T,-0.690099489361236
Naive/CM T,-0.531565938725111
Naive/CM T,-0.799001627022149
Naive/CM T,1.04050640592783
Naive/CM T,-0.25588936499931
Naive/CM T,-0.684260050455729
Cytotoxic CD8T,0.860009711590176
Naive/CM T,0.260171052853434
Naive/CM T,-0.00207753749360839
Naive/CM T,1.55091853205631
Treg,1.50582216489978
gdT,-0.149132336756979
Naive/CM T,0.540372675115411
Naive/CM T,0.443999987408004
Naive/CM T,0.653229318259886
Naive/CM T,1.01143253614064
