T_subtype,Cytotoxicity score
Naive/CM T,1.06356128645531
Naive/CM T,1.06938828951046
Naive/CM T,-0.93924946549498
Cytotoxic CD8T,1.55743824405434
gdT,1.40724128263968
Naive/CM T,0.499598932854923
Naive/CM T,0.595561969427414
Treg,-0.756212773146452
gdT,0.431788941960275
Naive/CM T,0.24935300409058
Cytotoxic CD8T,0.551067667242921
Naive/CM T,0.0558306287836145
Naive/CM T,0.00968913825941664
Naive/CM T,-0.449249445656199
Naive/CM T,1.14913778393356
Naive/CM T,1.43873152909455
Cytotoxic CD8T,-0.0415371509245883
Cytotoxic CD8T,0.341832549483687
Naive/CM T,-0.239718282296333
Naive/CM T,-0.141696526680463
Naive/CM T,-0.0267553358902166
Naive/CM T,0.0279543605851537
Naive/CM T,-0.292522283247959
Naive/CM T,-0.806728768495865
Naive/CM T,0.334300774115103
Naive/CM T,-0.632300481016253
gdT,1.7162334712935
gdT,0.981882928330221
Naive/CM T,-0.151904998002228
Naive/CM T,-1.09921433454678
Naive/CM T,0.954512219370147
Naive/CM T,-0.989105012681749
Cytotoxic CD8T,-0.721824694562841
Cytotoxic CD8T,-0.363786665009863
Naive/CM T,-0.0693694132345694
Cytotoxic CD8T,-0.24114422444944
Naive/CM T,-0.726206698535401
gdT,1.34576029836395
Naive/CM T,0.647609581182032
Naive/CM T,-0.917827640050723
Naive/CM T,-0.658773042537547
Naive/CM T,-0.806018305413517
gdT,-0.0975813821510032
Cytotoxic CD8T,-0.0806250984286083
Naive/CM T,-0.131297853257921
gdT,-0.0458600579956431
Cytotoxic CD8T,1.34944787437533
Naive/CM T,0.863908908985279
Naive/CM T,1.19367197707847
Naive/CM T,0.247022287345226
Naive/CM T,0.339219526008323
Naive/CM T,0.434893313749336
Cytotoxic CD8T,0.616949144704842
Naive/CM T,0.43019601886655
Naive/CM T,-0.890792303615146
Naive/CM T,0.743237601386176
Naive/CM T,0.865222557091418
Naive/CM T,-0.366898785402745
Naive/CM T,-0.113868671802826
gdT,0.575347737029746
Naive/CM T,0.656724778222449
gdT,1.25493374282931
gdT,0.999390075236191
Naive/CM T,-0.206642844058849
Naive/CM T,-0.239289979875823
gdT,0.607408102647757
gdT,0.179191477504777
Naive/CM T,0.0798201266630196
Naive/CM T,-0.103619044209704
Naive/CM T,0.702206473291656
Naive/CM T,-0.611395584212409
Cytotoxic CD8T,0.113815166332103
Naive/CM T,1.242649908419
Proliferating CD8T,0.908440731189869
Naive/CM T,-0.531157706254794
Naive/CM T,0.109387592033103
Naive/CM T,0.758643035535459
Naive/CM T,0.107643864772937
Naive/CM T,-1.26011304502133
Naive/CM T,-0.322873857286241
Naive/CM T,0.0429706279142403
Naive/CM T,0.815176475195237
Naive/CM T,-0.38682140097206
Naive/CM T,-0.920623615935996
Naive/CM T,-0.196897781925436
Cytotoxic CD8T,2.2673293425713
Naive/CM T,0.649357910509462
gdT,0.899698897644325
Naive/CM T,-0.764522000595375
Naive/CM T,0.0893036715778303
Naive/CM T,-0.567512653492115
Naive/CM T,-0.744549440013037
Naive/CM T,0.606012364964426
gdT,0.25279492949262
Naive/CM T,-0.596244555932504
Naive/CM T,-0.671664655944447
Naive/CM T,-0.985132020196797
Naive/CM T,0.0435577763451471
Naive/CM T,-0.200132337617285
Naive/CM T,-0.404757152368993
Naive/CM T,0.167047999523304
Naive/CM T,1.33583659890257
gdT,0.257302687491899
Naive/CM T,-0.910570481677114
Cytotoxic CD8T,1.10948809282279
Cytotoxic CD8T,1.49120363188378
Naive/CM T,-0.539328700230445
gdT,1.24534495377246
Naive/CM T,0.556907736224892
Naive/CM T,-0.53826504872169
Naive/CM T,-1.24132618896755
Naive/CM T,-1.12191396436573
gdT,0.439077268412083
gdT,0.424416244765858
Naive/CM T,-0.166052310555069
Naive/CM T,-1.23545711533522
Treg,-0.938722084333867
Naive/CM T,-0.416197729699405
Cytotoxic CD8T,0.211682410887729
Cytotoxic CD8T,0.685045050986019
Naive/CM T,0.0299964480929904
Cytotoxic CD8T,0.123245724925288
Cytotoxic CD8T,0.508971593998096
Cytotoxic CD8T,0.394346784662317
Naive/CM T,-0.373311209089961
Cytotoxic CD8T,0.392587404192229
Naive/CM T,-0.132523813365418
Naive/CM T,-0.167866110801696
Naive/CM T,-1.67376044502964
Naive/CM T,-0.456057006930127
Naive/CM T,0.962886975135332
gdT,0.0859517837748115
Cytotoxic CD8T,0.128259811872317
Naive/CM T,-0.315856203620816
Naive/CM T,-0.841933268087881
Naive/CM T,-0.512130355025515
Cytotoxic CD8T,1.41535618275771
Naive/CM T,-0.151654689400284
Naive/CM T,0.0869105480335377
Naive/CM T,1.23568755609017
Naive/CM T,0.747531346332879
Cytotoxic CD8T,1.65860520174473
Treg,0.0636939899421031
Naive/CM T,-0.298184168191603
Naive/CM T,-0.439652654859754
Naive/CM T,0.732539906913851
Naive/CM T,0.29881645720682
Naive/CM T,-0.445073857719515
Naive/CM T,0.124025640664277
Naive/CM T,1.13006845226994
Naive/CM T,0.189227623704039
Naive/CM T,0.34060447451509
Cytotoxic CD8T,-0.2233153037083
Naive/CM T,0.450948123578672
Naive/CM T,-0.198711418811185
Naive/CM T,-0.500611143347657
Naive/CM T,-0.890346575666356
Naive/CM T,1.19816301781454
Naive/CM T,-0.0885613141236481
gdT,-0.565520051084918
Naive/CM T,0.0807119004520369
Naive/CM T,-0.510983562763826
Naive/CM T,-0.758010067321636
Naive/CM T,-0.636561671892802
Cytotoxic CD8T,-0.577218192595022
gdT,0.0740505692399577
Naive/CM T,0.236002015478816
gdT,0.0352637061366327
Naive/CM T,-1.01374197410948
Naive/CM T,-0.297348696508525
Cytotoxic CD8T,-0.337823779494674
Naive/CM T,-0.231152413803854
Cytotoxic CD8T,-0.240126203607629
Naive/CM T,0.0290250689895065
Naive/CM T,-0.340839893729598
Cytotoxic CD8T,0.0318788863994456
Cytotoxic CD8T,0.454666231885368
gdT,0.793952011767728
gdT,-0.516026049484441
Naive/CM T,-0.924467979389944
gdT,1.14775463975506
gdT,0.465242203371024
Naive/CM T,-0.0587249655782442
Proliferating CD8T,-0.279051577603375
Proliferating CD8T,-0.648315057342435
Naive/CM T,0.415293174025453
Naive/CM T,-0.0116612793486794
Naive/CM T,-0.195653797667703
Cytotoxic CD8T,-0.0275594776059375
gdT,0.574635390882138
Naive/CM T,0.73106934994827
Naive/CM T,-0.602647822580219
gdT,-0.324862071025518
Naive/CM T,0.542064372404122
Naive/CM T,0.197763490088191
gdT,0.103059107874646
Naive/CM T,0.401218723367761
Naive/CM T,0.0151050841366802
Cytotoxic CD8T,-0.164295099399707
Naive/CM T,-0.74038016796112
Cytotoxic CD8T,-0.0639159090724992
Cytotoxic CD8T,-0.459847041118292
Naive/CM T,0.443867712845037
Cytotoxic CD8T,1.02493630809548
Cytotoxic CD8T,0.362326330608791
Naive/CM T,-0.327036062876383
Naive/CM T,0.0389060076372123
Naive/CM T,0.353491736047061
Naive/CM T,-0.682082380777523
Naive/CM T,1.23798303250913
Naive/CM T,-0.393851183078907
gdT,0.837240478138864
Cytotoxic CD8T,0.623800580884203
Naive/CM T,-0.587708611547211
Naive/CM T,0.401470221119162
Naive/CM T,-0.429241766164332
Naive/CM T,-1.00753417868673
Naive/CM T,-1.11767409981032
gdT,0.618842484038553
Naive/CM T,-0.0634955153053189
gdT,0.36154568195343
Naive/CM T,-0.730149301481835
Cytotoxic CD8T,0.622079872790678
Naive/CM T,0.537604075891
gdT,0.187958748252303
Naive/CM T,0.298138409485051
Cytotoxic CD8T,-0.300836045065043
Naive/CM T,-1.21874186433391
Naive/CM T,-0.103729496767491
Naive/CM T,0.0140801314954404
Naive/CM T,0.305770947609418
Cytotoxic CD8T,0.771863525296435
Naive/CM T,-0.113813565101152
Naive/CM T,-0.320858344619656
Naive/CM T,0.0228645683806618
gdT,0.646511637134316
Naive/CM T,1.29021695808128
Naive/CM T,-1.08350041729432
gdT,0.697970496283637
Naive/CM T,-0.204282573711724
Naive/CM T,-0.380676019338913
Naive/CM T,-0.78760967431245
Naive/CM T,0.867971267229245
Naive/CM T,-1.04878019771458
Treg,-0.828194537280518
Naive/CM T,0.0739584027984996
Naive/CM T,-0.819215813168773
Cytotoxic CD8T,1.30012086585715
Naive/CM T,-0.808478013968762
Naive/CM T,-0.20358191890481
Naive/CM T,0.372766253388958
Naive/CM T,-0.554189717328107
gdT,0.433748607282285
gdT,0.245431638058321
Naive/CM T,-0.511257601372989
gdT,0.557878483960657
Naive/CM T,-0.359501993214642
Naive/CM T,-0.0598545103897283
Naive/CM T,0.36523339409887
Naive/CM T,-1.27792085835963
Naive/CM T,0.173999383125776
Naive/CM T,-0.970444642467263
Naive/CM T,0.683998790788061
Naive/CM T,0.0306443270341849
Naive/CM T,0.153083512812485
Naive/CM T,0.298444424146487
Naive/CM T,-0.588128245907065
Naive/CM T,-0.892361161149578
Naive/CM T,-0.341263364862512
Naive/CM T,-1.30480940842334
Naive/CM T,-0.658822548242262
gdT,0.453139731913437
Naive/CM T,-0.79827395191899
Naive/CM T,-0.916107043072029
Naive/CM T,0.111669809729964
Naive/CM T,-0.56960160791138
Naive/CM T,0.261167012614968
Naive/CM T,-0.00768526983849793
Naive/CM T,-0.226768743844679
Naive/CM T,2.26033965746561
Naive/CM T,1.13878888259699
Naive/CM T,0.942380194310788
gdT,0.126420056378399
Proliferating CD8T,0.992427416789678
gdT,0.324897177425431
Naive/CM T,0.307344597062946
Naive/CM T,0.737339680577501
Naive/CM T,0.523636271924148
Naive/CM T,-0.578690736382095
Naive/CM T,-0.00310611430509588
gdT,-0.00311445012504663
Naive/CM T,-0.100024167402291
gdT,0.405303782886929
Cytotoxic CD8T,-0.595062974058551
gdT,0.769503037134806
Naive/CM T,1.09480110215552
Naive/CM T,0.968544453750422
Naive/CM T,0.0781675356405753
Naive/CM T,-0.45618701422656
Naive/CM T,-1.08176175164587
Naive/CM T,1.29417793839066
Naive/CM T,0.316050349930186
Naive/CM T,0.616909920433421
Naive/CM T,-0.386293642314863
gdT,0.566963443049678
Naive/CM T,0.328146166271633
Naive/CM T,-0.0513325973793312
Naive/CM T,0.0214597163376983
Naive/CM T,-0.530998854725449
gdT,-0.546724093549045
Naive/CM T,-0.263152265254362
Naive/CM T,-0.927996034975405
Naive/CM T,-0.288228477960751
Naive/CM T,-0.530177107563725
Naive/CM T,0.0644067540580843
gdT,0.896636112236682
Naive/CM T,0.804685186456751
Cytotoxic CD8T,0.487688214690597
Cytotoxic CD8T,2.27998619609408
Naive/CM T,-0.0925962262683444
Naive/CM T,-0.060511412443938
Naive/CM T,0.682207216451197
Naive/CM T,-0.648769818706276
Naive/CM T,1.050998767217
Naive/CM T,-0.680887928715458
Naive/CM T,-1.05245113519974
Naive/CM T,-0.0441698159700558
Naive/CM T,-1.09049995298738
Naive/CM T,-0.884082286446183
Naive/CM T,-1.17165114482243
Naive/CM T,-0.817284092491055
Naive/CM T,0.489166477580129
Naive/CM T,-0.156062942964059
Cytotoxic CD8T,1.09762406937869
Naive/CM T,1.74521546599305
Naive/CM T,0.244206078258561
Naive/CM T,0.135188176308149
Naive/CM T,-0.0332345535725722
Naive/CM T,-0.840558764375286
Naive/CM T,-0.264573691803732
Naive/CM T,0.709854726438169
Naive/CM T,-0.171452298576449
Naive/CM T,0.0362993154996706
Naive/CM T,1.26094584700501
Naive/CM T,-0.0816562587832225
Naive/CM T,-0.126796890188146
Naive/CM T,0.471876822871926
Cytotoxic CD8T,0.570100133801684
Naive/CM T,-0.869307642365679
Naive/CM T,1.19723793901043
Cytotoxic CD8T,0.670175475838743
Cytotoxic CD8T,-0.955296847555372
Naive/CM T,1.26135819929617
Naive/CM T,1.01708852214577
Naive/CM T,0.591734165026817
Naive/CM T,0.497652973657772
Naive/CM T,-0.875709211384808
Naive/CM T,0.759928632665563
Naive/CM T,-0.417305398134537
Naive/CM T,-1.13322350051667
Naive/CM T,-0.99497
Naive/CM T,-0.623684594660629
Cytotoxic CD8T,0.178846273893191
Cytotoxic CD8T,0.0998704727785089
gdT,0.159675450972568
Naive/CM T,-1.36077856244864
Naive/CM T,-0.305381062590045
Cytotoxic CD8T,-0.618382071271354
Naive/CM T,-0.636225832833184
Naive/CM T,0.826416739711055
Cytotoxic CD8T,0.796346908734168
gdT,-0.459594563201621
Naive/CM T,-0.2076271124828
Naive/CM T,-0.179819682498037
Naive/CM T,-0.664850039246641
Cytotoxic CD8T,-0.183525317980919
gdT,0.54839602075977
Cytotoxic CD8T,-0.727520368717334
Naive/CM T,-0.445325452604411
Proliferating CD8T,-0.342469180071795
Naive/CM T,-0.911461067788395
gdT,0.655056205796606
Naive/CM T,0.163182906162591
Naive/CM T,-0.521442606125349
Naive/CM T,-0.619178623328974
Naive/CM T,-1.29096690997665
Cytotoxic CD8T,0.389029170260017
Naive/CM T,-0.651820951037936
gdT,-0.138094431088294
Naive/CM T,-0.680825570483266
Naive/CM T,-0.964964812184557
Naive/CM T,0.55831108269868
Cytotoxic CD8T,0.0400842678399733
Naive/CM T,-0.799753363485689
gdT,1.0773756298018
Naive/CM T,-0.586486115867709
Naive/CM T,0.661726262834337
Naive/CM T,-0.152635218184671
gdT,0.0146255993548733
Naive/CM T,-0.0982573687294383
Naive/CM T,-0.542404948929209
Naive/CM T,-0.272327988236039
Naive/CM T,-1.08828337030646
Naive/CM T,-0.108435867745199
gdT,1.42309225047076
Naive/CM T,0.658634250546679
Naive/CM T,-0.479327453507317
Naive/CM T,0.26832044860463
Naive/CM T,1.12376346117184
Naive/CM T,-0.88886727079933
Naive/CM T,0.495640685528884
Naive/CM T,-0.289577261901196
Naive/CM T,-0.556348526919329
Naive/CM T,-0.581948866078883
Naive/CM T,-0.19131788501033
Naive/CM T,-0.925732572137573
Treg,0.143516917287567
Naive/CM T,-1.0626737129541
Naive/CM T,-0.306646937205467
Naive/CM T,-0.0770396479853877
Naive/CM T,-0.1817976133323
Naive/CM T,0.246814998579613
Naive/CM T,-0.188438642172165
Naive/CM T,0.514452592826183
Naive/CM T,0.336270102748164
Naive/CM T,0.034166653951009
Naive/CM T,1.43328213103023
Naive/CM T,0.808619140106954
Naive/CM T,-0.147141488981835
Naive/CM T,-0.344134070255138
gdT,1.84411373844853
Naive/CM T,0.147503384837397
gdT,-0.237254790317865
gdT,0.0739646723240983
Naive/CM T,0.232694884877145
gdT,1.80562406410405
Naive/CM T,0.364217307832505
Naive/CM T,-0.134862555397881
Cytotoxic CD8T,1.81063841890405
gdT,1.66009774325806
Cytotoxic CD8T,0.769289971869668
Treg,-0.0629291254797099
Naive/CM T,0.137853819646952
Naive/CM T,-0.0668826507933346
Naive/CM T,-0.541601434166048
gdT,-0.255918337975019
Naive/CM T,-0.47840126797005
Cytotoxic CD8T,0.505579218452359
Naive/CM T,-0.539763724362408
Naive/CM T,-0.566953666416215
Cytotoxic CD8T,0.329502747382646
Naive/CM T,-0.985756278038024
Cytotoxic CD8T,0.686810305089126
gdT,0.648940495502801
Naive/CM T,0.753696830184371
Naive/CM T,0.0227039287119736
Naive/CM T,-0.218607446293771
Naive/CM T,-0.416402110347041
Naive/CM T,-0.507921954731882
Naive/CM T,0.440179468672952
Naive/CM T,0.72305092105159
Naive/CM T,0.106188435613373
Naive/CM T,-0.0370069521444813
Naive/CM T,-0.397403443301165
gdT,0.203316634083971
Naive/CM T,-0.368219360893155
Naive/CM T,-0.79595328407523
gdT,1.06869991620381
Naive/CM T,-0.0644808463108392
Naive/CM T,0.585456003377467
Naive/CM T,0.404486606150497
Naive/CM T,-0.49784035447203
Naive/CM T,0.296085251702202
Naive/CM T,-0.5489507427922
Naive/CM T,0.345559922265417
Naive/CM T,-0.276663547680701
Naive/CM T,0.112632773540638
Cytotoxic CD8T,0.992446051703558
Naive/CM T,-0.702857461976416
gdT,1.86565437728976
Naive/CM T,0.156434350543551
Naive/CM T,-1.04482469183427
Naive/CM T,0.176149488967142
Naive/CM T,-0.155570658636681
Naive/CM T,-0.604191285592538
Naive/CM T,1.27554733959245
Naive/CM T,-0.200697709012914
Naive/CM T,0.377820583037388
Naive/CM T,0.059770295649399
Naive/CM T,-0.047971640104129
Naive/CM T,-0.619944233953216
Naive/CM T,-0.854966043690104
Naive/CM T,0.31650295080962
Naive/CM T,-1.15639928829522
Naive/CM T,-0.639057871736126
Naive/CM T,0.1786521334707
Naive/CM T,-0.496094131175382
Naive/CM T,-0.521195753121081
Naive/CM T,-1.17364652657214
Naive/CM T,0.926996969882352
Proliferating CD8T,0.663315667046441
Proliferating CD8T,0.405156681567062
gdT,1.20078926027556
Cytotoxic CD8T,2.51599533175244
Cytotoxic CD8T,-0.493738225948663
Naive/CM T,-0.0213369911099656
Naive/CM T,0.209575235107798
Naive/CM T,0.248817632227768
Naive/CM T,0.691362498719015
Naive/CM T,0.20633719291216
Naive/CM T,-0.00304808440031822
Naive/CM T,1.53693748992166
Naive/CM T,-0.2437883483039
Naive/CM T,0.393169637079592
Naive/CM T,-0.21359669867857
Naive/CM T,-0.261307494507895
Naive/CM T,0.668739109863469
Naive/CM T,-0.161970647764794
Naive/CM T,0.533260763427357
Naive/CM T,0.686572716559892
Naive/CM T,-0.0357666780919204
Naive/CM T,-0.253907551000147
Naive/CM T,-0.281955857335785
Naive/CM T,-0.0618607894873913
Naive/CM T,-0.0498676035139293
Naive/CM T,-0.544354113531701
Naive/CM T,-0.394550608264075
Naive/CM T,-0.0276995970879072
Naive/CM T,-0.600714150034351
Naive/CM T,-0.387388840133761
Naive/CM T,-0.321771420078513
gdT,0.584067432968704
Naive/CM T,-1.15745492077168
Naive/CM T,1.59225451504742
Naive/CM T,1.21822844905617
Naive/CM T,0.383565339041344
Naive/CM T,-0.767028068318779
Naive/CM T,-0.0142698611742182
Naive/CM T,-0.219252389154316
Naive/CM T,0.0986441403259466
Naive/CM T,0.184401933057808
Naive/CM T,0.134693236998569
gdT,-0.15377829104294
gdT,0.952119650664152
Naive/CM T,-0.605688549854137
Naive/CM T,-0.78758070277579
Proliferating CD8T,0.803944499404342
Naive/CM T,0.77114243566254
Naive/CM T,0.11301479221862
Naive/CM T,-0.498166909924259
Naive/CM T,0.424454774385617
Naive/CM T,0.0292343740110043
Naive/CM T,-0.59740948529891
Naive/CM T,-0.449419127570258
gdT,1.77297985406569
Naive/CM T,0.0989915544604078
Naive/CM T,0.520841148164537
Naive/CM T,0.477456705069836
Naive/CM T,-0.488045587951754
Naive/CM T,-0.211507698635996
Naive/CM T,-0.546999139550291
Naive/CM T,0.456810918855078
Naive/CM T,0.775194172505979
Naive/CM T,0.345799643316386
Naive/CM T,0.257144758730758
Naive/CM T,0.552964863953767
Naive/CM T,-0.467175964588
Naive/CM T,0.0801389026053158
Naive/CM T,-0.219162598068331
Naive/CM T,0.411773243068177
Naive/CM T,0.219916025797526
gdT,0.31744490287922
Proliferating CD8T,0.84068492901178
Naive/CM T,0.305657204286551
Cytotoxic CD8T,0.0636703217471088
Naive/CM T,-0.780147063879319
Naive/CM T,-0.0887128997732091
Naive/CM T,0.232410887141286
Cytotoxic CD8T,-0.0653298416255432
Naive/CM T,-0.229724302703951
Naive/CM T,0.176663363421404
Naive/CM T,-0.37169983136801
gdT,0.782286474734176
Naive/CM T,0.764107318572056
Naive/CM T,-0.454021704049758
Naive/CM T,0.517911010318332
Naive/CM T,-0.858067440397945
Naive/CM T,0.952892694944216
Naive/CM T,-0.749292029274834
Naive/CM T,-0.711722281244066
gdT,-0.0628587875837161
Cytotoxic CD8T,-0.440581209865617
Naive/CM T,0.97763936313582
gdT,-0.365968106705465
Naive/CM T,-1.31715358848924
Cytotoxic CD8T,1.05710889086311
Naive/CM T,-0.416116134620007
Naive/CM T,-0.657441780890947
Naive/CM T,0.122001674440171
Naive/CM T,-0.171017505504466
Cytotoxic CD8T,-0.470458684144196
Naive/CM T,-0.872731894622614
Naive/CM T,-0.0686024221373193
Naive/CM T,1.28086392084757
gdT,-0.171109624850897
Naive/CM T,-0.467520163383012
Naive/CM T,-0.125647296876083
Cytotoxic CD8T,0.0193109335722747
Naive/CM T,-0.321538084818993
Naive/CM T,-0.790102300820527
Naive/CM T,-0.0441993681001073
Naive/CM T,-0.560124846152317
Cytotoxic CD8T,1.1360931749697
Naive/CM T,1.62730505437026
Naive/CM T,-0.569825026724073
Naive/CM T,-0.777306636910379
Naive/CM T,-0.551000275729615
Naive/CM T,-0.162741941434365
Naive/CM T,0.669597349049132
Naive/CM T,1.32689317950495
Naive/CM T,-0.336094844488449
Naive/CM T,-0.717158333754833
Naive/CM T,-0.359932397618705
gdT,0.109319938553704
Naive/CM T,-0.217462992962495
Cytotoxic CD8T,1.33005989333729
Naive/CM T,-0.428362384622479
Naive/CM T,0.604369990619612
Naive/CM T,-0.0275758475433161
Cytotoxic CD8T,1.24308305316501
Naive/CM T,0.982977201909194
gdT,1.04710358454857
gdT,1.05903872737178
Cytotoxic CD8T,0.622344175974527
Naive/CM T,0.442773977915446
Naive/CM T,-0.526971724298265
Naive/CM T,0.923223080458464
Cytotoxic CD8T,0.823999675703637
Treg,-0.438874792169641
Naive/CM T,-0.459172242953453
Naive/CM T,0.157099795930179
Naive/CM T,-0.955071790718738
Naive/CM T,0.362811182752067
Naive/CM T,0.290136768494123
Naive/CM T,0.0835888783137004
Naive/CM T,-0.167450219760706
Naive/CM T,-0.127930317395999
Naive/CM T,0.842325612350746
Naive/CM T,-1.05131223172317
Naive/CM T,-0.288822383056452
Naive/CM T,0.043075457767204
Naive/CM T,-0.207028483167106
Naive/CM T,-0.7746271174631
Naive/CM T,0.877212026972829
Naive/CM T,0.440589410287362
Naive/CM T,-0.0712024930082719
Naive/CM T,-0.401947186316972
Naive/CM T,-0.399965471691555
Naive/CM T,-0.600958325244762
gdT,0.847725984490947
Naive/CM T,0.00331033747873199
Naive/CM T,-0.822897203174638
Naive/CM T,0.0423306712397821
Naive/CM T,-0.748353481292724
Naive/CM T,-0.882049190041459
Naive/CM T,0.195928522098211
Naive/CM T,-0.412571989459756
Naive/CM T,-0.213970808335292
Naive/CM T,-1.26772854357589
Naive/CM T,-0.0422159786577578
Naive/CM T,-0.853824898048683
Naive/CM T,-0.656060015713727
Naive/CM T,-0.556223368939058
gdT,1.35059804680906
Naive/CM T,-1.21527097401795
Naive/CM T,-1.17436559921429
gdT,-0.36191142046893
gdT,0.507224325780515
Naive/CM T,0.493103880941132
Naive/CM T,0.562285061235781
Naive/CM T,0.275261528698014
Naive/CM T,-0.0932587208571258
Naive/CM T,-0.354362383300875
Naive/CM T,0.0872061900150629
Naive/CM T,0.468784043818344
Naive/CM T,1.18195347138393
Naive/CM T,0.354485232153056
Naive/CM T,0.95021891888277
Naive/CM T,0.107568378801699
Naive/CM T,-0.380306576505119
Naive/CM T,0.21442699285201
Cytotoxic CD8T,1.54977736061002
Naive/CM T,0.0312642256418864
Naive/CM T,-0.536795773623902
Cytotoxic CD8T,0.0731472144892186
Naive/CM T,-0.53091225064831
Naive/CM T,-0.255784039144162
Naive/CM T,0.326946021598062
Naive/CM T,-0.3122969645041
Naive/CM T,-0.401623296148982
Naive/CM T,0.017217124685829
Naive/CM T,0.79791631522002
Naive/CM T,-0.185953892307517
Cytotoxic CD8T,1.48529933411398
Naive/CM T,0.224666666101526
Naive/CM T,0.00653210245532753
Naive/CM T,0.547413798026096
Treg,-0.32251622353071
gdT,-0.393199349627082
Naive/CM T,0.069847242331799
Naive/CM T,1.08535288292684
Naive/CM T,-0.469187276966777
Naive/CM T,-0.419326866114581
Cytotoxic CD8T,0.864989845841019
