T_subtype,Exhaustion score
Naive/CM T,0.0184997877963752
Naive/CM T,0.168645452455032
Cytotoxic CD8T,-0.158586858705032
Naive/CM T,0.326391090570494
Naive/CM T,0.0965283983807232
Naive/CM T,0.221416264023891
Naive/CM T,-1.01995106896688
Cytotoxic CD8T,0.699222575342932
gdT,1.04692184093386
Naive/CM T,0.494767016033793
Naive/CM T,0.347414973059366
Treg,0.751748568512672
gdT,-0.00210379667060323
Naive/CM T,-0.557780361175537
Cytotoxic CD8T,-0.504324143875476
Naive/CM T,-0.306699502634447
Naive/CM T,-0.253232269287109
Naive/CM T,0.535844318478606
Naive/CM T,0.0676699403274891
Naive/CM T,0.300821212058843
Cytotoxic CD8T,1.20296945971111
Cytotoxic CD8T,-0.702489347236101
Naive/CM T,-0.476453062545421
Naive/CM T,-0.333807843230491
Naive/CM T,0.714884366767351
Naive/CM T,0.163770173538562
Naive/CM T,0.149642433343931
Naive/CM T,-0.66745766573174
Naive/CM T,-0.914833294180936
Naive/CM T,0.146527589310047
gdT,0.909974351040152
gdT,-0.2655371892175
Naive/CM T,-0.401603869061137
Naive/CM T,-0.548367550872093
Naive/CM T,-0.048731575899346
Naive/CM T,-0.950982426488122
Cytotoxic CD8T,0.680051681163699
Cytotoxic CD8T,-0.194594435580941
Naive/CM T,-0.263196836959483
Cytotoxic CD8T,0.162193333825399
Naive/CM T,-0.243532313856967
gdT,1.017285443683
Naive/CM T,0.365244144173555
Naive/CM T,0.197160931964253
Naive/CM T,-0.284644413437954
Naive/CM T,0.417610530409702
gdT,-0.118048982842024
Cytotoxic CD8T,-0.0421988624750182
Naive/CM T,0.0840460879303688
gdT,-0.252906385909679
Cytotoxic CD8T,0.363145450325899
Naive/CM T,0.448124254803324
Naive/CM T,0.295180609059888
Naive/CM T,-0.259008621836817
Naive/CM T,0.391597343267396
Naive/CM T,0.0874918560649072
Cytotoxic CD8T,0.0083350514256677
Naive/CM T,0.0993249139120412
Naive/CM T,0.923223625005677
Naive/CM T,1.08925957258357
Naive/CM T,1.28387987003769
Naive/CM T,0.406360441695812
Naive/CM T,-0.0392956103834994
gdT,-0.431077470114064
Naive/CM T,-0.181143545106399
gdT,0.436425169124159
gdT,0.551593879877134
Naive/CM T,0.320174922499545
Naive/CM T,0.186467100631358
gdT,-0.405808380481808
gdT,-0.476251547170239
Naive/CM T,-0.0836863673010538
Naive/CM T,-0.0208206380799759
Naive/CM T,0.178472282941951
Naive/CM T,-0.0398403717750726
Cytotoxic CD8T,0.952834912677144
Naive/CM T,-0.318374445715615
Proliferating CD8T,1.96301560512808
Naive/CM T,0.617115233665289
Naive/CM T,-0.0581266163670739
Naive/CM T,-0.0422591258204259
Naive/CM T,0.635432175037472
Naive/CM T,-0.0414360578670056
Naive/CM T,-0.574211376101471
Naive/CM T,0.155230631273846
Naive/CM T,0.0529658650243005
Naive/CM T,0.0879729816525481
Naive/CM T,-0.256440820028615
Naive/CM T,-0.24247196818507
Cytotoxic CD8T,0.670423108477925
Naive/CM T,-0.505787853861964
gdT,0.433027900873228
Naive/CM T,0.584185975540516
Naive/CM T,0.904540295268214
Naive/CM T,-0.510272504229878
Naive/CM T,0.104041178503701
Naive/CM T,0.374452965314998
gdT,0.0616275095385174
Naive/CM T,-0.338833100074945
Naive/CM T,-0.0126628857989643
Naive/CM T,-0.719434656542401
Naive/CM T,-0.629403054880541
Naive/CM T,-0.229550820284111
Naive/CM T,0.613340574752452
Naive/CM T,-0.668660523170648
Naive/CM T,0.556964909753134
gdT,0.194909398278524
Naive/CM T,-0.388590517265852
Cytotoxic CD8T,0.642162138473155
Cytotoxic CD8T,0.409753425065861
Naive/CM T,-0.391505231635515
gdT,-0.395997605434683
Naive/CM T,-0.446387031022892
Naive/CM T,-0.162982795183048
Naive/CM T,-0.432802574689998
Naive/CM T,0.0463850615745367
gdT,0.282033503332803
gdT,-0.51777224429818
Naive/CM T,0.322637882676235
Naive/CM T,-0.410705351718636
Treg,0.208752146876135
Naive/CM T,-0.433648529052734
Cytotoxic CD8T,1.0716359338095
Cytotoxic CD8T,1.25375236333802
Naive/CM T,0.389090625851653
Cytotoxic CD8T,1.00237069773119
Cytotoxic CD8T,1.60311422658521
Cytotoxic CD8T,0.0293128647915152
Naive/CM T,0.15571691113849
Cytotoxic CD8T,0.33809266556141
Naive/CM T,-0.442683804534202
Naive/CM T,-0.708393898897392
Naive/CM T,0.576433158697083
Naive/CM T,-0.20228658986646
Naive/CM T,0.373383029671602
gdT,-0.758181123955305
Cytotoxic CD8T,0.556866156999455
Naive/CM T,-0.637845544149709
Naive/CM T,0.510305346111918
Naive/CM T,0.0233439201532408
Cytotoxic CD8T,0.888936192712118
Naive/CM T,0.171464343403661
Naive/CM T,-0.737257289442905
Naive/CM T,-0.0892252686966297
Naive/CM T,-0.518791153486384
Cytotoxic CD8T,1.27579990475676
Treg,0.366191374312999
Naive/CM T,-0.429862351528433
Naive/CM T,-0.82618706281795
Naive/CM T,0.2633486583621
Naive/CM T,0.46342282672261
Naive/CM T,0.666667122064634
Naive/CM T,-0.767456812304119
Naive/CM T,-0.01731060161147
Naive/CM T,0.300699633221293
Naive/CM T,-0.317643601173578
Cytotoxic CD8T,0.630632870696311
Naive/CM T,0.0441179736824922
Naive/CM T,-0.278267591609511
Naive/CM T,-0.0690936793837435
Naive/CM T,-0.505011295052461
Naive/CM T,-0.225504892038744
Naive/CM T,0.11246637566145
gdT,-0.734394036226494
Naive/CM T,-0.606889651986055
Naive/CM T,-0.606901447384856
Naive/CM T,-0.410987300429233
Naive/CM T,-0.605572564768236
Cytotoxic CD8T,-0.245446303611577
gdT,0.154581880791242
Naive/CM T,-0.226765197044195
gdT,0.261799405120139
Naive/CM T,-0.21279078461403
Naive/CM T,-0.32710056748501
Cytotoxic CD8T,-0.625382717043854
Naive/CM T,-0.778405646390693
Cytotoxic CD8T,0.0472415267589481
Naive/CM T,-0.469387391556141
Naive/CM T,-0.380044697606286
Cytotoxic CD8T,0.933439451705577
Cytotoxic CD8T,0.322184352431186
gdT,-0.0833323492005813
gdT,-0.20958293826081
Naive/CM T,-0.151182188876839
gdT,0.368514991582826
gdT,0.503528992408929
Naive/CM T,0.554995486237282
Proliferating CD8T,0.420948028564453
Proliferating CD8T,0.964361022239507
Naive/CM T,-0.337976241000863
Naive/CM T,0.00166844212731653
Naive/CM T,-0.819956230341002
Cytotoxic CD8T,0.4275966733001
gdT,-0.377008895874023
Naive/CM T,0.170154326682867
Naive/CM T,-1.02570963837379
gdT,-0.281522372933321
Naive/CM T,0.195729235272074
Naive/CM T,-0.0321591931720111
gdT,0.000809226812318319
Naive/CM T,-0.0675974912421648
Naive/CM T,0.593092814600744
Cytotoxic CD8T,-0.513871576176133
Naive/CM T,0.319733929301417
Cytotoxic CD8T,1.19205710477607
Cytotoxic CD8T,0.551485382789789
Naive/CM T,0.723943949854651
Cytotoxic CD8T,1.10874830024186
Cytotoxic CD8T,0.709016074247138
Naive/CM T,-0.0175006174486738
Naive/CM T,0.305834698344385
Naive/CM T,0.27268828635992
Naive/CM T,0.560331758011219
Naive/CM T,0.188814725654069
Naive/CM T,-0.517689471577489
gdT,0.0269948418195857
Cytotoxic CD8T,0.447041806952897
Naive/CM T,-0.410797057040902
Naive/CM T,0.520649859406227
Naive/CM T,-0.551732122731763
Naive/CM T,-0.686770580203034
Naive/CM T,-0.616528204984443
gdT,0.53269602930823
Naive/CM T,-0.782497140751328
gdT,-0.00346802822379177
Naive/CM T,0.296971762013989
Cytotoxic CD8T,0.950370121445766
Naive/CM T,0.379
gdT,0.0757958345634992
Naive/CM T,-0.280656966275947
Cytotoxic CD8T,-0.201445933497229
Naive/CM T,-0.664337960176689
Naive/CM T,-0.107176192527593
Naive/CM T,-0.154661311659701
Naive/CM T,0.0386520669626635
Cytotoxic CD8T,1.06250985788744
Naive/CM T,-0.203140514285065
Naive/CM T,-0.329844967154569
Naive/CM T,0.328130823179733
gdT,0.0827898105355195
Naive/CM T,-0.0825228651179824
Naive/CM T,-0.135540714707485
gdT,-0.121920698298964
Naive/CM T,-0.664020472681799
Naive/CM T,0.613816272824309
Naive/CM T,0.000520629882812428
Naive/CM T,-0.561896749984386
Naive/CM T,0.838836371843204
Treg,-0.00401227019553962
Naive/CM T,-0.692978973388671
Naive/CM T,0.319688479401344
Cytotoxic CD8T,0.956685840695403
Naive/CM T,0.901866721219794
Naive/CM T,-0.69441495673601
Naive/CM T,-0.0639366469272346
Naive/CM T,-0.743951140115427
gdT,-0.461733669902003
gdT,-0.346798017634901
Naive/CM T,-0.267369044104287
gdT,0.0773493922033975
Naive/CM T,-0.673444756796193
Naive/CM T,-0.141816118816996
Naive/CM T,-0.22612629380337
Naive/CM T,0.419839410116506
Naive/CM T,0.163953115773755
Naive/CM T,0.459117090979287
Naive/CM T,-0.132690712684808
Naive/CM T,0.41020344224087
Naive/CM T,0.163253553523573
Naive/CM T,0.0151656909321629
Naive/CM T,-0.25903674813204
Naive/CM T,0.482701391175735
Naive/CM T,1.08414523102516
Naive/CM T,-0.433324822714162
Naive/CM T,-0.716745917741642
gdT,0.115987282686455
Naive/CM T,0.623064862628316
Naive/CM T,0.00760330555050881
Naive/CM T,0.781484999545784
Naive/CM T,0.0999650147903796
Naive/CM T,-0.171678017904592
Naive/CM T,-0.591897405580032
Naive/CM T,0.105289586976517
Naive/CM T,0.344772480809411
Naive/CM T,1.17033968193586
Naive/CM T,-0.0350327815565951
gdT,-0.33844040804131
Proliferating CD8T,1.17394591575445
gdT,0.0646938146546829
Naive/CM T,-0.43501737106678
Naive/CM T,0.0843531284775844
Naive/CM T,0.700164212958757
Naive/CM T,-0.271617825530296
Naive/CM T,-0.362068893077761
gdT,-0.16840933866279
Naive/CM T,0.455798297261082
gdT,0.0892642850654068
Cytotoxic CD8T,-0.253262879127679
gdT,0.627752721032431
Naive/CM T,-0.587207146578056
Naive/CM T,0.0404865743947583
Naive/CM T,-0.0385979372956033
Naive/CM T,-0.18383735834166
Naive/CM T,0.137416126339934
Naive/CM T,1.26225312698719
Naive/CM T,-0.318699439736299
Naive/CM T,-0.508637574661609
Naive/CM T,0.0670556640625
gdT,0.927463964417923
Naive/CM T,0.16883901019429
Naive/CM T,0.6275504604605739
Naive/CM T,0.170545129110646
Naive/CM T,-0.101911816264307
gdT,-0.161630010383073
Naive/CM T,-0.0326952947572221
Naive/CM T,-0.293362633461176
Naive/CM T,0.0890090516556141
Naive/CM T,-0.295878279929937
Naive/CM T,0.0417594838696857
gdT,-0.240853076313817
Naive/CM T,-0.210457107189089
Cytotoxic CD8T,0.543692296937454
Cytotoxic CD8T,0.583211740892986
Naive/CM T,-0.117743755606717
Naive/CM T,0.0205755207150482
Naive/CM T,-0.290646229233852
Naive/CM T,0.103044245520303
Naive/CM T,0.18415846358898
Naive/CM T,-0.654329553648483
Naive/CM T,-0.650762267001839
Naive/CM T,0.018445922496707
Naive/CM T,-0.273455182452534
Naive/CM T,-0.386448580719704
Naive/CM T,-0.222296337748682
Naive/CM T,-0.727866643861282
Naive/CM T,0.0980975909565771
Naive/CM T,-0.0457558476647665
Cytotoxic CD8T,0.0377985257880633
Naive/CM T,-0.364153876193734
Naive/CM T,0.00716595405756043
Naive/CM T,0.0382784750295239
Naive/CM T,-0.0879072748228559
Naive/CM T,-0.557556599461755
Naive/CM T,-0.236001824667287
Naive/CM T,-0.0547958143367324
Naive/CM T,0.0521814585840979
Naive/CM T,0.0443940575178279
Naive/CM T,0.44850520644077
Naive/CM T,0.659810805209847
Naive/CM T,-0.460842498069585
Naive/CM T,-0.186331673112026
Cytotoxic CD8T,0.0901303526412609
Naive/CM T,-0.382287356354469
Naive/CM T,0.173264742119367
Cytotoxic CD8T,-0.332107692984647
Cytotoxic CD8T,-0.354250087294467
Naive/CM T,0.516728962743005
Naive/CM T,0.137155474285746
Naive/CM T,-0.66658197447311
Naive/CM T,-0.300347474563953
Naive/CM T,-0.288411004709643
Naive/CM T,0.516790718256041
Naive/CM T,-0.13175964887752
Naive/CM T,-0.113234082599019
Naive/CM T,-0.719556139568949
Naive/CM T,0.259037259124046
Cytotoxic CD8T,-0.876596111918604
Cytotoxic CD8T,-0.00887318810751258
gdT,-0.411019288883652
Naive/CM T,-0.22594396191974
Naive/CM T,-0.216707953519599
Cytotoxic CD8T,0.0595968698900799
Naive/CM T,-0.748662001144054
Naive/CM T,0.680651447384856
Cytotoxic CD8T,0.233648514858511
gdT,-0.392586047150367
Naive/CM T,0.22659070037132
Naive/CM T,0.547648122033407
Naive/CM T,-0.0537342302189316
Cytotoxic CD8T,-0.819734669175259
gdT,0.55927864074707
Cytotoxic CD8T,0.936537156215934
Naive/CM T,0.468383139676825
Proliferating CD8T,0.538679539880087
Naive/CM T,0.511725797431413
gdT,0.0926365839048872
Naive/CM T,-0.193687492193177
Naive/CM T,0.0257737589991369
Naive/CM T,-0.473424636485964
Naive/CM T,-0.13897915330044
Cytotoxic CD8T,0.188743882290152
Naive/CM T,0.485029289777888
gdT,0.178112548118413
Naive/CM T,0.158975638456122
Naive/CM T,-0.857574484181958
Naive/CM T,-0.332933696480684
Cytotoxic CD8T,0.114343421403751
Naive/CM T,0.220727148721384
gdT,-0.288226591598155
Naive/CM T,-0.133389204158339
Naive/CM T,0.276712149686591
Naive/CM T,-0.381226687764012
gdT,-0.38650075513263
Naive/CM T,0.0903177429908929
Naive/CM T,-0.570526550647824
Naive/CM T,0.0694514216933139
Naive/CM T,-0.112854060683139
Naive/CM T,0.0145701244265534
gdT,0.140819318904433
Naive/CM T,-0.180577644525572
Naive/CM T,-0.425725257341251
Naive/CM T,0.276683732853379
Naive/CM T,-0.110404893742051
Naive/CM T,-0.53224660119345
Naive/CM T,-0.266168363704237
Naive/CM T,-0.265570584674214
Naive/CM T,-0.468511171562727
Naive/CM T,-0.436903475384379
Naive/CM T,-0.0561382311443949
Naive/CM T,0.0809421521563863
Treg,0.0983436371559318
Naive/CM T,-0.924733379275299
Naive/CM T,-0.230250519153683
Naive/CM T,-0.364477333689844
Naive/CM T,0.294543410900027
Naive/CM T,0.118431712305822
Naive/CM T,0.285399013785428
Naive/CM T,0.23962581190952
Naive/CM T,-0.296104670679846
Naive/CM T,-0.28308858827103
Naive/CM T,0.166739695349405
Naive/CM T,-0.0699343552700308
Naive/CM T,-0.507345478146575
Naive/CM T,-0.037750190912291
gdT,0.326487052385197
Naive/CM T,0.572895486521166
gdT,-0.254197330918423
gdT,-0.613709961647211
Naive/CM T,-0.244231405036393
gdT,0.786716897653978
Naive/CM T,0.0339933972026026
Naive/CM T,0.0654589027582213
Cytotoxic CD8T,1.05456026299055
gdT,1.12900961232739
Cytotoxic CD8T,0.952837268918059
Treg,0.0500013732910156
Naive/CM T,-0.0362059979106104
Naive/CM T,-0.567619381838066
Naive/CM T,-0.826988120855287
gdT,-0.180142424827398
Naive/CM T,-0.131057522795921
Cytotoxic CD8T,0.105664587686228
Naive/CM T,0.204906509754269
Naive/CM T,-0.767043324847554
Cytotoxic CD8T,0.517837098587391
Naive/CM T,-0.403362102064975
Cytotoxic CD8T,0.934860470793967
gdT,0.199815482206122
Naive/CM T,-0.184219850052234
Naive/CM T,-0.669117021782453
Naive/CM T,0.29783543076626
Naive/CM T,-0.327528040686319
Naive/CM T,-0.475032007971475
Naive/CM T,0.242103211158929
Naive/CM T,0.406230837799781
Naive/CM T,0.299892226817996
Naive/CM T,-0.607852999665016
Naive/CM T,-0.7124556031338
gdT,0.801963174509448
Naive/CM T,0.630584078056867
Naive/CM T,-0.870987887271615
gdT,-0.392018377614575
Naive/CM T,-0.552165804131086
Naive/CM T,0.405671645763308
Naive/CM T,-0.233466889137445
Naive/CM T,0.551465024726335
Naive/CM T,0.749619339344113
Naive/CM T,0.313101387911064
Naive/CM T,-0.0342527611311092
Naive/CM T,-0.445257500936818
Naive/CM T,0.135264175769894
Cytotoxic CD8T,-0.143582163965979
Naive/CM T,0.772711359068404
gdT,0.565361863956894
Naive/CM T,0.0853702917764354
Naive/CM T,0.329068106717841
Naive/CM T,-0.416939904856127
Naive/CM T,-0.739849312360896
Naive/CM T,-0.889729962903399
Naive/CM T,0.320198580719703
Naive/CM T,-0.405432182134583
Naive/CM T,-0.583274967282317
Naive/CM T,0.525776203953942
Naive/CM T,-0.223844785468522
Naive/CM T,-0.326908537398937
Naive/CM T,0.285729696584302
Naive/CM T,-0.243081568340922
Naive/CM T,0.722761514353197
Naive/CM T,-0.238957315489303
Naive/CM T,0.237610952687818
Naive/CM T,0.392831882210665
Naive/CM T,0.446124615336573
Naive/CM T,-0.68868943192238
Naive/CM T,0.768738619782203
Proliferating CD8T,0.765583130592523
Proliferating CD8T,0.406366885872774
gdT,0.360049818172011
Cytotoxic CD8T,1.21972859937091
Cytotoxic CD8T,0.765569117346475
Naive/CM T,-0.487050290218619
Naive/CM T,-0.172421683377997
Naive/CM T,-0.199696438811546
Naive/CM T,0.354370039119276
Naive/CM T,-0.724366529597792
Naive/CM T,-0.490639882642169
Naive/CM T,0.517426115523937
Naive/CM T,-0.167521010997683
Naive/CM T,-0.237681258445562
Naive/CM T,0.408136793624523
Naive/CM T,-0.306938131465468
Naive/CM T,-0.182162784310274
Naive/CM T,-0.010443510011185
Naive/CM T,-0.147200972091319
Naive/CM T,-0.122601215451262
Naive/CM T,0.350120576370594
Naive/CM T,-0.611648664252702
Naive/CM T,-0.484865481354469
Naive/CM T,-0.150333860973979
Naive/CM T,-0.849618285423101
Naive/CM T,-0.416686724285746
Naive/CM T,-0.54609375754068
Naive/CM T,0.0332514625371888
Naive/CM T,-0.46344390514285
Naive/CM T,-0.434269545799077
Naive/CM T,0.0849060502163199
gdT,-0.279126730630564
Naive/CM T,0.148050760668377
Naive/CM T,0.847142202687817
Naive/CM T,0.681537008950876
Naive/CM T,0.0678082931873409
Naive/CM T,0.142823078244231
Naive/CM T,-0.208118484851925
Naive/CM T,-0.427825870957485
Naive/CM T,-0.43588312015977
Naive/CM T,-0.0240846358898072
Naive/CM T,0.273609409775844
gdT,0.740236617687136
gdT,0.436464425020439
Naive/CM T,-0.277654007312863
Naive/CM T,-0.74999985450922
Proliferating CD8T,1.36235388112622
Naive/CM T,0.22125414116438
Naive/CM T,-0.283360257259635
Naive/CM T,-0.165634925310001
Naive/CM T,-0.537589152136514
Naive/CM T,-0.437798937420512
Naive/CM T,0.0784802955804868
Naive/CM T,-0.886194649629814
gdT,0.0315246262661248
Naive/CM T,-0.0899008640023164
Naive/CM T,0.350288550798283
Naive/CM T,-0.428654444494912
Naive/CM T,-0.147919565245162
Naive/CM T,0.62929455424464
Naive/CM T,-0.499158653436705
Naive/CM T,0.33611127454181
Naive/CM T,0.0225276725236759
Naive/CM T,1.13834348811659
Naive/CM T,0.381993873063908
Naive/CM T,0.198318282726199
Naive/CM T,0.401189999247706
Naive/CM T,0.332662775793741
Naive/CM T,0.200265375181686
Naive/CM T,0.299588090763535
Naive/CM T,-0.0510712131234102
gdT,0.221950470680414
Proliferating CD8T,1.29095512567564
Naive/CM T,0.0473468549861464
Cytotoxic CD8T,-0.442899194761764
Naive/CM T,-0.177131592506586
Naive/CM T,0.638404604889625
Naive/CM T,1.03549972534179
Cytotoxic CD8T,0.058474930164426
Naive/CM T,0.156591042806935
Naive/CM T,-0.40659169130547
Naive/CM T,0.117419890470282
gdT,0.652108122359874
Naive/CM T,-0.307195641273675
Naive/CM T,1.04682214071584
Naive/CM T,-0.318315327666526
Naive/CM T,-0.293351778429608
Naive/CM T,-0.464493330134901
Naive/CM T,-0.00473382639330499
Naive/CM T,-0.431304642433344
gdT,0.0836748841751453
Cytotoxic CD8T,-0.250406994486964
Naive/CM T,-0.656409751537234
gdT,-0.415234815020893
Naive/CM T,-0.194403863951217
Cytotoxic CD8T,1.06303402568018
Naive/CM T,-0.034397103952807
Naive/CM T,-0.224182451824809
Naive/CM T,0.095437072044195
Naive/CM T,-0.221960875045421
Cytotoxic CD8T,-0.0799903727686682
Naive/CM T,-0.472573809956395
Naive/CM T,-0.255993043766465
Naive/CM T,0.104540827551553
gdT,-0.0815220642089844
Naive/CM T,-0.284858449891556
Naive/CM T,-0.282417285830475
Cytotoxic CD8T,0.104689277826353
Naive/CM T,-0.616069538205169
Naive/CM T,-0.451875887138899
Naive/CM T,0.216807676803233
Naive/CM T,0.258825511488803
Cytotoxic CD8T,0.2051611966865
Naive/CM T,-0.0841190160706986
Naive/CM T,0.111288012127543
Naive/CM T,-0.635397146358046
Naive/CM T,-0.157703552246093
Naive/CM T,-0.564218067790186
Naive/CM T,0.428285841830941
Naive/CM T,0.0368579833452091
Naive/CM T,-0.405523158228674
Naive/CM T,-0.297539413807004
Naive/CM T,-0.576008398366528
gdT,-0.170669051769167
Naive/CM T,-0.178061356655387
Cytotoxic CD8T,0.419771260106286
Naive/CM T,0.0485482362259266
Naive/CM T,-0.141416666784951
Naive/CM T,0.290179663369821
Cytotoxic CD8T,1.26786391857058
Naive/CM T,0.0504519759776981
gdT,-0.235022953831872
gdT,-0.119790333592614
Cytotoxic CD8T,0.309482521234556
Naive/CM T,-0.453002408049827
Naive/CM T,-0.307738196794376
Naive/CM T,0.139735966172329
Cytotoxic CD8T,0.614317101766896
Treg,0.572114534599836
Naive/CM T,-0.140777903712073
Naive/CM T,-0.395119501158248
Naive/CM T,-0.634154943421829
Naive/CM T,0.742743959648664
Naive/CM T,0.626618670086528
Naive/CM T,-0.0697890490154887
Naive/CM T,-0.416671284520348
Naive/CM T,0.281939431123955
Naive/CM T,0.477903871758039
Naive/CM T,-0.0309942626953125
Naive/CM T,0.210534421344136
Naive/CM T,0.13868819125863
Naive/CM T,-0.431561660766601
Naive/CM T,0.00143171088640081
Naive/CM T,0.316663197362145
Naive/CM T,-0.0643859330997911
Naive/CM T,0.190659257755723
Naive/CM T,-0.0962548260356104
Naive/CM T,0.306433609363644
Naive/CM T,-0.207371641646984
gdT,0.184558470969976
Naive/CM T,-0.0934305199911428
Naive/CM T,-0.0608918123467023
Naive/CM T,0.287652885969295
Naive/CM T,-0.546321382744367
Naive/CM T,-0.0681148014512172
Naive/CM T,-0.0664864917134129
Naive/CM T,-0.108614700672238
Naive/CM T,-0.504385400816451
Naive/CM T,-0.140534142782521
Naive/CM T,-0.754960560465967
Naive/CM T,-0.74121892175009
Naive/CM T,-0.434382072271302
Naive/CM T,0.329486279154932
gdT,0.0405522439646166
Naive/CM T,-0.0136514282226563
Naive/CM T,-0.423442452009334
gdT,-0.195834877546443
gdT,-0.0935054406454396
Naive/CM T,0.0962965322095295
Naive/CM T,-0.777955698412518
Naive/CM T,0.10439503869345
Naive/CM T,0.516867679329805
Naive/CM T,0.0737377015934434
Naive/CM T,0.733170914760855
Naive/CM T,-0.3713955333621
Naive/CM T,0.33768282335858
Naive/CM T,-0.0996819748989371
Naive/CM T,-0.0848851190611374
Naive/CM T,0.171511925985646
Naive/CM T,0.812126039017078
Naive/CM T,0.168503071984579
Cytotoxic CD8T,0.494655005876408
Naive/CM T,0.513999640886173
Naive/CM T,0.134325985575831
Cytotoxic CD8T,-0.0259054086374681
Naive/CM T,-0.510231827137082
Naive/CM T,-0.0107053818813591
Naive/CM T,-0.53622588401617
Naive/CM T,-0.530782577159792
Naive/CM T,-0.658763851786768
Naive/CM T,0.549270493263422
Naive/CM T,-0.0216366328749546
